,0973.HK,0973.HK_Dividends,0973.HK_Stock Splits,1112.HK,1112.HK_Dividends,1112.HK_Stock Splits,1346.HK,1346.HK_Dividends,1346.HK_Stock Splits,1H2.SI,1H2.SI_Dividends,1H2.SI_Stock Splits,2897.TW,2897.TW_Dividends,2897.TW_Stock Splits,6088.T,6088.T_Dividends,6088.T_Stock Splits,ABB.AX,ABB.AX_Dividends,ABB.AX_Stock Splits,AEF.AX,AEF.AX_Dividends,AEF.AX_Stock Splits,ALQP.PA,ALQP.PA_Dividends,ALQP.PA_Stock Splits,AMAL,AMAL_Dividends,AMAL_Stock Splits,ARZZ3.SA,ARZZ3.SA_Dividends,ARZZ3.SA_Stock Splits,BFT.WA,BFT.WA_Dividends,BFT.WA_Stock Splits,BIO.AX,BIO.AX_Dividends,BIO.AX_Stock Splits,BIRD,BIRD_Dividends,BIRD_Stock Splits,CLSA3.SA,CLSA3.SA_Dividends,CLSA3.SA_Stock Splits,COCO,COCO_Dividends,COCO_Stock Splits,CONCHATORO.SN,CONCHATORO.SN_Dividends,CONCHATORO.SN_Stock Splits,COUR,COUR_Dividends,COUR_Stock Splits,CVT.NZ,CVT.NZ_Dividends,CVT.NZ_Stock Splits,CWEB.TO,CWEB.TO_Dividends,CWEB.TO_Stock Splits,DOX.MI,DOX.MI_Dividends,DOX.MI_Stock Splits,FLOW.TO,FLOW.TO_Dividends,FLOW.TO_Stock Splits,FREY.PA,FREY.PA_Dividends,FREY.PA_Stock Splits,GFI.NZ,GFI.NZ_Dividends,GFI.NZ_Stock Splits,GROV,GROV_Dividends,GROV_Stock Splits,HAN.MC,HAN.MC_Dividends,HAN.MC_Stock Splits,HLZ.MC,HLZ.MC_Dividends,HLZ.MC_Stock Splits,HMGS.TA,HMGS.TA_Dividends,HMGS.TA_Stock Splits,IBAB.BR,IBAB.BR_Dividends,IBAB.BR_Stock Splits,INCLU.BR,INCLU.BR_Dividends,INCLU.BR_Stock Splits,KCT.L,KCT.L_Dividends,KCT.L_Stock Splits,KMD.NZ,KMD.NZ_Dividends,KMD.NZ_Stock Splits,KPG.AX,KPG.AX_Dividends,KPG.AX_Stock Splits,LFG.AX,LFG.AX_Dividends,LFG.AX_Stock Splits,LMND,LMND_Dividends,LMND_Stock Splits,MLMFI.PA,MLMFI.PA_Dividends,MLMFI.PA_Stock Splits,MME.AX,MME.AX_Dividends,MME.AX_Stock Splits,MOVI3.SA,MOVI3.SA_Dividends,MOVI3.SA_Stock Splits,MPR.AX,MPR.AX_Dividends,MPR.AX_Stock Splits,NTCO3.SA,NTCO3.SA_Dividends,NTCO3.SA_Stock Splits,RETI.MI,RETI.MI_Dividends,RETI.MI_Stock Splits,SML.NZ,SML.NZ_Dividends,SML.NZ_Stock Splits,SOMA3.SA,SOMA3.SA_Dividends,SOMA3.SA_Stock Splits,TENG.L,TENG.L_Dividends,TENG.L_Stock Splits,TIME.MI,TIME.MI_Dividends,TIME.MI_Stock Splits,TPX.L,TPX.L_Dividends,TPX.L_Stock Splits,VHT.AX,VHT.AX_Dividends,VHT.AX_Stock Splits,VITL,VITL_Dividends,VITL_Stock Splits,VNT.MI,VNT.MI_Dividends,VNT.MI_Stock Splits,VVPR,VVPR_Dividends,VVPR_Stock Splits,WRBY,WRBY_Dividends,WRBY_Stock Splits,XHS.MI,XHS.MI_Dividends,XHS.MI_Stock Splits,XSG.L,XSG.L_Dividends,XSG.L_Stock Splits,ZVIA,ZVIA_Dividends,ZVIA_Stock Splits
2022-06-28,25.04535675048828,0.0,0.0,9.253565788269043,0.0,0.0,0.3325303792953491,0.0,0.0,0.09600000083446503,0.0,0.0,8.192440032958984,0.0,0.0,1058.1424560546875,0.0,0.0,3.3399999141693115,0.0,0.0,4.815885543823242,0.0,0.0,23.200000762939453,0.0,0.0,19.133586883544922,0.0,0.0,65.47177124023438,0.0,0.0,478.7134704589844,0.0,0.0,0.07500000298023224,0.0,0.0,4.0,0.0,0.0,3.9700000286102295,0.0,0.0,9.930000305175781,0.0,0.0,1147.128662109375,0.0,0.0,14.800000190734863,0.0,0.0,3.080528497695923,0.0,0.0,0.6499999761581421,0.0,0.0,11.649999618530273,0.0,0.0,0.4399999976158142,0.0,0.0,29.542236328125,0.0,0.0,0.12517200410366058,0.0,0.0,23.600000381469727,0.0,0.0,1.1299999952316284,0.0,0.0,10.050000190734863,0.0,0.0,931.5,0.0,0.0,14.740925788879395,0.19,0.0,13.24321174621582,0.0,0.0,176.1999969482422,0.0,0.0,1.0106070041656494,0.0,0.0,3.7770726680755615,0.0,0.0,3.4826529026031494,0.28,0.0,19.229999542236328,0.0,0.0,15.0,0.0,0.0,0.5699999928474426,0.0,0.0,12.927225112915039,0.0,0.0,0.026000000536441803,0.0,0.0,13.507070541381836,0.0,0.0,1.8024955987930298,0.0,0.0,3.2200000286102295,0.0,0.0,9.256842613220215,0.0,0.0,55.5,0.0,0.0,4.400000095367432,0.0,0.0,139.20191955566406,0.0,0.0,0.4399999976158142,0.0,0.0,8.529999732971191,0.0,0.0,6.0740742683410645,0.0,0.0,15.100000381469727,0.0,0.0,12.210000038146973,0.0,0.0,,,,43.86429977416992,0.0,0.0,2.869999885559082,0.0,0.0
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43194580078125,0.0,0.0,66.60535430908203,0.0,0.0,,,,,,,3.9100000858306885,0.0,0.0,3.9600000381469727,0.0,0.0,10.0,0.0,0.0,1162.0020751953125,0.0,0.0,14.579999923706055,0.0,0.0,,,,,,,,,,,,,,,,,,,21.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.729999542236328,0.0,0.0,,,,,,,12.61530876159668,0.146552,0.0,,,,12.700677871704102,0.0,0.0,,,,,,,9.029620170593262,0.0,0.0,,,,,,,,,,,,,8.829999923706055,0.0,0.0,,,,13.699999809265137,0.0,0.0,11.359999656677246,0.0,0.0,,,,,,,2.640000104904175,0.0,0.0
2022-07-04,24.464031219482422,0.0,0.0,9.46669864654541,0.0,0.0,0.32852399349212646,0.0,0.0,0.09600000083446503,0.0,0.0,7.914100646972656,0.0,0.0,1067.8502197265625,0.0,0.0,3.200000047683716,0.0,0.0,5.029925346374512,0.0,0.0,23.0,0.0,0.0,,,,65.17769622802734,0.634895,0.0,513.88427734375,0.0,0.0,0.07500000298023224,0.0,0.0,,,,4.190000057220459,0.0,0.0,,,,1145.7342529296875,0.0,0.0,,,,3.070871591567993,0.0,0.0,0.5799999833106995,0.0,0.0,11.300000190734863,0.0,0.0,0.4099999964237213,0.0,0.0,30.41112518310547,0.0,0.0,0.15733399987220764,0.0,0.0,,,,0.8700000047683716,0.0,0.0,10.0,0.0,0.0,911.5999755859375,0.0,0.0,15.707868576049805,0.0,0.0,12.474834442138672,0.0,0.0,173.8000030517578,0.0,0.0,1.0015023946762085,0.0,0.0,3.8356316089630127,0.0,0.0,3.630295991897583,0.0,0.0,,,,15.0,0.0,0.0,0.6899999976158142,0.0,0.0,12.328597068786621,0.0,0.0,0.026000000536441803,0.0,0.0,12.431880950927734,0.0,0.0,1.7788408994674683,0.0,0.0,3.2200000286102295,0.0,0.0,8.950587272644043,0.0,0.0,53.5,0.0,0.0,4.360000133514404,0.0,0.0,139.20191955566406,0.0,0.0,0.5699999928474426,0.0,0.0,,,,6.311110973358154,0.0,0.0,,,,,,,,,,36.31779861450195,0.0,0.0,,,
2022-07-18,25.336015701293945,0.0,0.0,8.409910202026367,0.0,0.0,0.3165048360824585,0.0,0.0,0.09600000083446503,0.0,0.0,7.6841559410095215,0.299892,0.0,1073.6748046875,0.0,0.0,3.200000047683716,0.0,0.0,5.292609691619873,0.0,0.0,23.0,0.0,0.0,19.91317367553711,0.0,0.0,72.1761245727539,0.0,0.0,529.5156860351562,0.0,0.0,0.08100000023841858,0.0,0.0,5.079999923706055,0.0,0.0,3.950000047683716,0.0,0.0,11.079999923706055,0.0,0.0,1171.29833984375,0.0,0.0,16.030000686645508,0.0,0.0,3.0612146854400635,0.0,0.0,0.6399999856948853,0.0,0.0,10.600000381469727,0.0,0.0,0.4300000071525574,0.0,0.0,30.41112518310547,0.0,0.0,0.1521179974079132,0.0,0.0,22.5,0.0,0.0,0.9100000262260437,0.0,0.0,9.760000228881836,0.0,0.0,902.0999755859375,0.0,0.0,16.339340209960938,0.0,0.0,14.463576316833496,0.0,0.0,172.0,0.0,0.0,0.9923977851867676,0.0,0.0,4.147947788238525,0.0,0.0,3.51739239692688,0.0,0.0,18.739999771118164,0.0,0.0,15.0,0.0,0.0,0.6200000047683716,0.0,0.0,11.583148002624512,0.0,0.0,0.026000000536441803,0.0,0.0,14.889458656311035,0.0,0.0,1.7599170207977295,0.0,0.0,3.4000000953674316,0.0,0.0,9.385272979736328,0.0,0.0,52.25,0.0,0.0,4.400000095367432,0.0,0.0,141.64405822753906,0.0,0.0,0.5450000166893005,0.0,0.0,8.829999923706055,0.0,0.0,6.271605014801025,0.0,0.0,12.5,0.0,0.0,12.0,0.0,0.0,,,,35.3744010925293,0.0,0.0,3.069999933242798,0.0,0.0
2022-07-19,24.5609188079834,0.0,0.0,9.004908561706543,0.0,0.0,0.3165048360824585,0.0,0.0,0.09600000083446503,0.0,0.0,7.645638942718506,0.0,0.0,1127.0672607421875,0.0,0.0,3.369999885559082,0.0,0.0,5.535836219787598,0.0,0.0,23.0,0.0,0.0,20.644638061523438,0.0,0.0,70.97447204589844,0.0,0.0,547.1011352539062,0.0,0.0,0.08100000023841858,0.0,0.0,5.340000152587891,0.0,0.0,4.019999980926514,0.0,0.0,11.630000114440918,0.0,0.0,1171.29833984375,0.0,0.0,16.59000015258789,0.0,0.0,3.1384694576263428,0.0,0.0,0.6600000262260437,0.0,0.0,10.199999809265137,0.0,0.0,0.5099999904632568,0.0,0.0,30.584903717041016,0.0,0.0,0.1521179974079132,0.0,0.0,22.899999618530273,0.0,0.0,0.9100000262260437,0.0,0.0,9.899999618530273,0.0,0.0,902.7999877929688,0.0,0.0,16.398542404174805,0.0,0.0,14.734766960144043,0.0,0.0,176.60000610351562,0.0,0.0,0.9923977851867676,0.0,0.0,3.9076218605041504,0.003993,0.0,3.560816526412964,0.0,0.0,19.709999084472656,0.0,0.0,15.0,0.0,0.0,0.6399999856948853,0.0,0.0,11.726503372192383,0.0,0.0,0.027000000700354576,0.0,0.0,15.302253723144531,0.0,0.0,1.7930337190628052,0.0,0.0,3.390000104904175,0.0,0.0,9.246963500976562,0.0,0.0,52.25,0.0,0.0,4.409999847412109,0.0,0.0,131.87548828125,0.0,0.0,0.5899999737739563,0.0,0.0,9.069999694824219,0.0,0.0,6.222222328186035,0.0,0.0,12.5,0.0,0.0,12.180000305175781,0.0,0.0,,,,35.3744010925293,0.0,0.0,3.2200000286102295,0.0,0.0
2022-07-26,25.2391300201416,0.0,0.0,8.276700973510742,0.0,0.0,0.31249842047691345,0.0,0.0,0.09600000083446503,0.0,0.0,7.8863701820373535,0.0,0.0,1183.3720703125,0.0,0.0,3.4600000381469727,0.0,0.0,5.8568949699401855,0.0,0.0,23.0,0.0,0.0,20.827503204345703,0.0,0.0,71.83966827392578,0.0,0.0,547.1011352539062,0.0,0.0,0.0820000022649765,0.0,0.0,4.699999809265137,0.0,0.0,4.039999961853027,0.0,0.0,11.8100004196167,0.0,0.0,1120.170166015625,0.0,0.0,15.430000305175781,0.0,0.0,3.080528497695923,0.0,0.0,0.8399999737739563,0.0,0.0,10.75,0.0,0.0,0.49000000953674316,0.0,0.0,30.584903717041016,0.0,0.0,0.14516399800777435,0.0,0.0,22.100000381469727,0.0,0.0,0.9100000262260437,0.0,0.0,9.199999809265137,0.0,0.0,910.0999755859375,0.0,0.0,16.793210983276367,0.0,0.0,15.096358299255371,0.0,0.0,187.60000610351562,0.0,0.0,0.983293354511261,0.0,0.0,4.214742660522461,0.0139,0.0,3.5260772705078125,0.0,0.0,18.770000457763672,0.0,0.0,15.0,0.0,0.0,0.7799999713897705,0.0,0.0,11.85074520111084,0.0,0.0,0.027000000700354576,0.0,0.0,14.207864761352539,0.0,0.0,1.8166885375976562,0.0,0.0,3.1600000858306885,0.0,0.0,9.612494468688965,0.0,0.0,54.5,0.0,0.0,4.380000114440918,0.0,0.0,131.87548828125,0.0,0.0,0.6449999809265137,0.0,0.0,10.859999656677246,0.0,0.0,6.004938125610352,0.0,0.0,11.800000190734863,0.0,0.0,11.460000038146973,0.0,0.0,,,,34.43109893798828,0.0,0.0,3.1600000858306885,0.0,0.0
2022-08-09,25.093799591064453,0.0,0.0,8.61416244506836,0.0,0.0,0.28445369005203247,0.0,0.0,0.09600000083446503,0.0,0.0,8.001922607421875,0.0,0.0,1205.699951171875,0.0,0.0,3.180000066757202,0.0,0.0,6.32388973236084,0.0,0.0,23.0,0.0,0.0,23.185998916625977,0.1,0.0,79.30914306640625,0.0,0.0,592.0415649414062,0.0,0.0,0.07900000363588333,0.0,0.0,4.579999923706055,0.0,0.0,5.170000076293945,0.0,0.0,11.729999542236328,0.0,0.0,1103.5302734375,0.0,0.0,13.0,0.0,0.0,3.2833218574523926,0.0,0.0,0.7300000190734863,0.0,0.0,10.350000381469727,0.0,0.0,0.5799999833106995,0.0,0.0,30.584903717041016,0.0,0.0,0.14690299332141876,0.0,0.0,21.350000381469727,0.0,0.0,0.8999999761581421,0.0,0.0,9.520000457763672,0.0,0.0,924.2000122070312,0.0,0.0,16.8524112701416,0.0,0.0,14.463576316833496,0.0,0.0,186.0,0.0,0.0,1.0015023946762085,0.0,0.0,4.9988813400268555,0.0,0.0,4.064541816711426,0.0,0.0,28.110000610351562,0.0,0.0,15.0,0.0,0.0,0.7099999785423279,0.0,0.0,13.379873275756836,0.0,0.0,0.02199999988079071,0.0,0.0,15.78225040435791,0.0,0.0,2.1951651573181152,0.0,0.0,3.259999990463257,0.0,0.0,10.936312675476074,0.0,0.0,58.0,0.0,0.0,4.78000020980835,0.0,0.0,119.66480255126953,0.0,0.0,0.6650000214576721,0.0,0.0,13.880000114440918,0.0,0.0,6.6370368003845215,0.0,0.0,12.199999809265137,0.0,0.0,13.220000267028809,0.0,0.0,,,,35.3744010925293,0.0,0.0,3.2300000190734863,0.0,0.0
2022-08-21,25.19068717956543,0.0,0.0,8.836177825927734,0.0,0.0,0.28445369005203247,0.0,0.0,0.09600000083446503,0.0,0.0,8.204136848449707,0.0,0.0,1206.6707763671875,0.0,0.0,3.1700000762939453,0.0,0.0,6.1390380859375,0.0,0.0,23.200000762939453,0.0,0.0,,,,,,,664.3370361328125,0.0,0.0,0.07999999821186066,0.0,0.0,,,,,,,,,,,,,,,,3.2350375652313232,0.0,0.0,,,,9.920000076293945,0.0,0.0,,,,30.41112518310547,0.0,0.0,0.14081799983978271,0.0,0.0,,,,0.8999999761581421,0.0,0.0,10.300000190734863,0.0,0.0,900.0,0.0,0.0,16.615610122680664,0.0,0.0,14.463576316833496,0.0,0.0,205.0,0.0,0.0,1.0015023946762085,0.0,0.0,5.059330463409424,0.0116,0.0,3.9342684745788574,0.0,0.0,,,,15.0,0.0,0.0,0.6850000023841858,0.0,0.0,,,,0.023000000044703484,0.0,0.0,,,,1.8687291145324707,0.0,0.0,3.319999933242798,0.0,0.0,,,,55.75,0.0,0.0,4.730000019073486,0.0,0.0,117.22266387939453,0.0,0.0,0.6499999761581421,0.0,0.0,,,,6.281481742858887,0.0,0.0,,,,,,,,,,28.29949951171875,0.0,0.0,,,
2022-08-30,23.979595184326172,0.0,0.0,9.342371940612793,0.0,0.0,0.2724345624446869,0.0,0.0,0.11999999731779099,0.0,0.0,8.367833137512207,0.0,0.0,1204.7291259765625,0.0,0.0,2.7799999713897705,0.0,0.0,6.334693431854248,0.03,0.0,23.200000762939453,0.0,0.0,21.8135929107666,0.0,0.0,88.61475372314453,0.0,0.0,644.7977294921875,0.0,0.0,0.08900000154972076,0.0,0.0,4.150000095367432,0.0,0.0,5.579999923706055,0.0,0.0,14.84000015258789,0.0,0.0,1031.8580322265625,0.0,0.0,11.609999656677246,0.0,0.0,3.2350375652313232,0.0,0.0,0.75,0.0,0.0,9.800000190734863,0.0,0.0,0.47999998927116394,0.0,0.0,29.368459701538086,0.0,0.0,0.13212600350379944,0.0,0.0,23.5,0.0,0.0,0.8600000143051147,0.0,0.0,10.800000190734863,0.0,0.0,844.5999755859375,0.0,0.0,17.46415138244629,0.0,0.0,14.056788444519043,0.0,0.0,205.0,0.0,0.0,0.983293354511261,0.0,0.0,5.010210990905762,0.0,0.0,3.7171454429626465,0.0,0.0,22.420000076293945,0.0,0.0,15.0,0.0,0.0,0.6899999976158142,0.0,0.0,13.571014404296875,0.0,0.0,0.023000000044703484,0.0,0.0,14.150264739990234,0.0,0.0,1.9113078117370605,0.0,0.0,3.4800000190734863,0.0,0.0,13.178898811340332,0.0,0.0,56.0,0.0,0.0,4.900000095367432,0.0,0.0,123.57222747802734,0.0,0.0,0.6399999856948853,0.0,0.0,13.210000038146973,0.0,0.0,6.34074068069458,0.0,0.0,10.100000381469727,0.0,0.0,12.720000267028809,0.0,0.0,,,,28.29949951171875,0.0,0.0,4.400000095367432,0.0,0.0
2022-09-08,24.12492561340332,0.0,0.0,8.923362731933594,0.25,0.0,0.26842817664146423,0.0,0.0,0.11999999731779099,0.0,0.0,,,,1184.343017578125,0.0,0.0,2.4600000381469727,0.0,0.0,5.865456581115723,0.0,0.0,22.799999237060547,0.0,0.0,21.61063003540039,0.0,0.0,88.68203735351562,0.0,0.0,656.5213012695312,0.0,0.0,0.08500000089406967,0.0,0.0,4.039999961853027,0.0,0.0,5.269999980926514,0.0,0.0,15.930000305175781,0.0,0.0,995.6964721679688,0.0,0.0,12.210000038146973,0.0,0.0,3.206066846847534,0.0,0.0,0.6499999761581421,0.0,0.0,9.800000190734863,0.0,0.0,0.44999998807907104,0.0,0.0,29.542236328125,0.0,0.0,0.13386400043964386,0.0,0.0,29.100000381469727,0.0,0.0,0.800000011920929,0.0,0.0,10.600000381469727,0.0,0.0,,,,15.451333045959473,0.0,0.0,14.553974151611328,0.0,0.0,191.8000030517578,0.0,0.0,0.9468749761581421,0.0,0.0,5.088802337646484,0.0,0.0,3.777939558029175,0.0,0.0,24.309999465942383,0.0,0.0,15.0,0.0,0.0,0.42500001192092896,0.0,0.0,13.284302711486816,0.0,0.0,0.02199999988079071,0.0,0.0,14.649459838867188,0.0,0.0,1.9207695722579956,0.0,0.0,3.4800000190734863,0.0,0.0,13.099864959716797,0.0,0.0,53.75,0.0,0.0,4.75,0.0,0.0,123.57222747802734,0.0,0.0,0.6000000238418579,0.0,0.0,13.960000038146973,0.0,0.0,5.945679187774658,0.0,0.0,10.300000190734863,0.0,0.0,14.140000343322754,0.0,0.0,,,,24.997900009155273,0.0,0.0,5.050000190734863,0.0,0.0
2022-09-20,23.495159149169922,0.0,0.0,8.531427383422852,0.0,0.0,0.2724345624446869,0.0,0.0,0.10599999874830246,0.0,0.0,8.319687843322754,0.0,0.0,1128.0380859375,0.0,0.0,2.3499999046325684,0.0,0.0,5.298462390899658,0.0,0.0,22.799999237060547,0.0,0.0,22.480464935302734,0.0,0.0,94.20964813232422,0.0,0.0,588.1336669921875,0.0,0.0,0.07500000298023224,0.0,0.0,3.6500000953674316,0.0,0.0,5.050000190734863,0.0,0.0,12.90999984741211,0.0,0.0,986.3075561523438,0.0,0.0,10.770000457763672,0.0,0.0,3.3122923374176025,0.0,0.0,0.5600000023841858,0.0,0.0,9.920000076293945,0.0,0.0,0.4699999988079071,0.0,0.0,30.063568115234375,0.0,0.0,0.1382099986076355,0.0,0.0,21.200000762939453,0.0,0.0,0.800000011920929,0.0,0.0,10.199999809265137,0.0,0.0,893.0999755859375,0.0,0.0,13.517449378967285,0.0,0.0,14.056788444519043,0.0,0.0,180.60000610351562,0.0,0.0,0.928665816783905,0.0,0.0,4.942883491516113,0.0116,0.0,3.5260772705078125,0.0,0.0,21.940000534057617,0.0,0.0,15.699999809265137,0.0,0.0,0.4000000059604645,0.0,0.0,12.882905960083008,0.0,0.0,0.02199999988079071,0.0,0.0,14.803058624267578,0.0,0.0,1.9302315711975098,0.0,0.0,3.569999933242798,0.0,0.0,12.823246002197266,0.0,0.0,49.0,0.0,0.0,4.949999809265137,0.0,0.0,112.33838653564453,0.0,0.0,0.5,0.0,0.0,11.390000343322754,0.0,0.0,5.817283630371094,0.0,0.0,8.399999618530273,0.0,0.0,13.880000114440918,0.0,0.0,,,,20.281299591064453,0.0,0.0,4.46999979019165,0.0,0.0
2022-09-26,23.882707595825195,0.0,0.0,6.991031169891357,0.0,0.0,0.2644217610359192,0.0,0.0,0.10599999874830246,0.0,0.0,7.973033905029297,0.0,0.0,1086.2947998046875,0.0,0.0,2.130000114440918,0.0,0.0,4.985637664794922,0.0,0.0,22.799999237060547,0.0,0.0,22.180856704711914,0.0,0.0,93.0272216796875,0.0,0.0,576.4100952148438,0.0,0.0,0.0729999989271164,0.0,0.0,3.049999952316284,0.0,0.0,5.230000019073486,0.0,0.0,12.579999923706055,0.0,0.0,957.0369262695312,4.5,0.0,10.329999923706055,0.0,0.0,3.2253808975219727,0.0,0.0,0.5400000214576721,0.0,0.0,9.779999732971191,0.0,0.0,0.4729999899864197,0.0,0.0,29.889793395996094,0.0,0.0,0.12864899635314941,0.0,0.0,14.800000190734863,0.0,0.0,0.699999988079071,0.0,0.0,10.0,0.0,0.0,,,,12.136104583740234,0.0,0.0,14.599172592163086,0.0,0.0,172.0,0.0,0.0,0.9559795260429382,0.0,0.0,4.736109733581543,0.0,0.0,3.4739675521850586,0.0,0.0,21.020000457763672,0.0,0.0,15.899999618530273,0.0,0.0,0.36000001430511475,0.0,0.0,12.2999267578125,0.0,0.0,0.020999999716877937,0.0,0.0,13.996665954589844,0.0,0.0,1.8403433561325073,0.0,0.0,3.369999885559082,0.0,0.0,13.139382362365723,0.0,0.0,48.400001525878906,0.0,0.0,4.679999828338623,0.0,0.0,110.87310028076172,0.0,0.0,0.49000000953674316,0.0,0.0,11.609999656677246,0.0,0.0,5.807407379150391,0.0,0.0,7.0,0.0,0.0,13.65999984741211,0.0,0.0,,,,19.80970001220703,0.0,0.0,4.210000038146973,0.0,0.0
2022-09-28,23.059165954589844,0.0,0.0,6.826964855194092,0.0,0.0,0.2564089894294739,0.0,0.0,0.10599999874830246,0.0,0.0,8.069326400756836,0.0,0.0,1095.0318603515625,0.0,0.0,2.2799999713897705,0.0,0.0,5.014966011047363,0.0,0.0,22.799999237060547,0.0,0.0,22.277502059936523,0.0,0.0,93.00799560546875,0.0,0.0,570.5482788085938,0.0,0.0,0.0729999989271164,0.0,0.0,3.299999952316284,0.0,0.0,5.409999847412109,0.0,0.0,12.6899995803833,0.0,0.0,989.7163696289062,0.0,0.0,11.25,0.0,0.0,3.207944393157959,0.041667,0.0,0.5899999737739563,0.0,0.0,9.779999732971191,0.0,0.0,0.4399999976158142,0.0,0.0,29.889793395996094,0.0,0.0,0.12864899635314941,0.0,0.0,15.149999618530273,0.0,0.0,0.6299999952316284,0.0,0.0,9.300000190734863,0.0,0.0,862.9000244140625,0.0,0.0,11.84010124206543,0.0,0.0,14.011590003967285,0.0,0.0,173.0,0.0,0.0,0.9559795260429382,0.0,0.0,4.7951884269714355,0.0,0.0,3.4739675521850586,0.0,0.0,22.469999313354492,0.0,0.0,15.899999618530273,0.0,0.0,0.3499999940395355,0.0,0.0,12.051443099975586,0.0,0.0,0.02199999988079071,0.0,0.0,13.727869033813477,0.0,0.0,1.660566806793213,0.0,0.0,3.549999952316284,0.0,0.0,13.188777923583984,0.0,0.0,47.5,0.0,0.0,4.559999942779541,0.0,0.0,102.56983184814453,0.0,0.0,0.550000011920929,0.0,0.0,11.710000038146973,0.0,0.0,5.7580246925354,0.0,0.0,7.480000019073486,0.0,0.0,15.350000381469727,0.0,0.0,,,,17.215499877929688,0.0,0.0,4.309999942779541,0.0,0.0
2022-10-02,23.490982055664062,0.4876,0.0,6.498833656311035,0.0,0.0,0.2564089894294739,0.0,0.0,0.10599999874830246,0.0,0.0,7.876741409301758,0.0,0.0,1100.8564453125,0.0,0.0,2.1500000953674316,0.0,0.0,4.741243839263916,0.0,0.0,22.799999237060547,0.0,0.0,,,,,,,554.9168090820312,0.0,0.0,0.0729999989271164,0.0,0.0,,,,,,,,,,,,,,,,3.139482259750366,0.0,0.0,,,,9.760000228881836,0.0,0.0,,,,29.71601676940918,0.0,0.0,0.11039400100708008,0.0,0.0,,,,0.6100000143051147,0.0,0.0,9.399999618530273,0.0,0.0,865.0,0.0,0.0,12.195304870605469,0.0,0.0,13.559602737426758,0.0,0.0,172.39999389648438,0.0,0.0,0.928665816783905,0.0,0.0,4.893651962280273,0.0,0.0,3.4739675521850586,0.0,0.0,,,,14.800000190734863,0.0,0.0,0.3400000035762787,0.0,0.0,,,,0.020999999716877937,0.0,0.0,,,,1.6179882287979126,0.0,0.0,3.5,0.0,0.0,,,,48.0,0.0,0.0,4.5,0.0,0.0,34.092262268066406,0.0,0.0,0.5400000214576721,0.0,0.0,,,,5.550617218017578,0.0,0.0,,,,,,,,,,5.599999904632568,0.0,0.0,,,
2022-10-03,,,,,,,,,,0.10599999874830246,0.0,0.0,7.924887180328369,0.0,0.0,1140.658203125,0.0,0.0,2.2300000190734863,0.0,0.0,5.122498512268066,0.0,0.0,22.799999237060547,0.0,0.0,22.209848403930664,0.0,0.0,98.62211608886719,0.0,0.0,593.9954833984375,0.0,0.0,0.07999999821186066,0.0,0.0,3.180000066757202,0.0,0.0,6.090000152587891,0.0,0.0,11.729999542236328,0.0,0.0,1008.2968139648438,0.0,0.0,11.300000190734863,0.0,0.0,3.207944393157959,0.0,0.0,0.550000011920929,0.0,0.0,9.760000228881836,0.0,0.0,0.4399999976158142,0.0,0.0,29.71601676940918,0.0,0.0,0.10257100313901901,0.0,0.0,11.100000381469727,0.0,0.0,0.6100000143051147,0.0,0.0,9.220000267028809,0.0,0.0,,,,13.477982521057129,0.0,0.0,13.604801177978516,0.0,0.0,172.8000030517578,0.0,0.0,0.9559795260429382,0.0,0.0,4.923191070556641,0.0,0.0,3.4739675521850586,0.0,0.0,22.170000076293945,0.0,0.0,14.800000190734863,0.0,0.0,0.3449999988079071,0.0,0.0,12.752958297729492,0.152055,0.0,0.020999999716877937,0.0,0.0,14.275063514709473,0.0,0.0,1.6416430473327637,0.0,0.0,3.5,0.0,0.0,14.127305030822754,0.0,0.0,48.70000076293945,0.0,0.0,4.460000038146973,0.0,0.0,31.747804641723633,0.0,0.0,0.550000011920929,0.0,0.0,11.819999694824219,0.0,0.0,5.728395462036133,0.0,0.0,7.380000114440918,0.0,0.0,14.25,0.0,0.0,,,,5.599999904632568,0.0,0.0,4.360000133514404,0.0,0.0
